field,original_text,word_count,unique_words,categorical_diversity,quantum_circuit_qubits,semantic_interference,emotional_intensity,analysis_version,collapse_mode,collapse_shots,noise_level,von_neumann_entropy_pre,superposition_strength_pre,quantum_coherence_pre,frame_competition_pre,multiple_reality_strength_pre,von_neumann_entropy_post,superposition_strength_post,quantum_coherence_post,frame_competition_post,multiple_reality_strength_post,frame_competition_delta,collapse_unique_outcomes,record_id,data_source
影片描述,教育部近日針對會議紀錄內容遭外界誤讀一事進行澄清，強調拳擊選手林郁婷的性別問題從未被官方認定為跨性別選手。教育部表示，該紀錄的文字簡化可能引起誤解，已迅速修訂並將其重新上架。教育部重申，保障選手參賽權...,122,90,18,4,0.010803481076705118,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7032410443218573,3.997585391794048,3.749176502227783,0.9372941255569458,0.9993963479485118,1.7027909148038272,0.0006036520457173289,16,55,AI_Generated
新聞標題,警察退休金修法爭議：7.4萬上限惹爭議Police Pension Reform Sparks Debate: $74K Cap,20,19,5,4,0.0024930747922437668,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.700747922436519,3.997577079647425,3.7491602897644043,0.9372900724411011,0.9993942699118562,1.7002908923258062,0.0006057300823729683,16,56,AI_Generated
影片對話,"A：這次警察人員退休金修法爭議不小，銓敘部的7.4萬元月退金額被批評誤導，您怎麼看？

B：其實，7.4萬元是極少數案例的理論上限，僅0.52%的退警能領到，銓敘部應該說明清楚，避免引發誤解。但問題是...",330,187,24,4,0.016166700029549976,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7048500100077109,3.998100272253735,3.74934720993042,0.937336802482605,0.9995250680634338,1.70449390759372,0.00047493193079539697,16,56,AI_Generated
影片描述,警察退休金改革惹議：上限金額引發爭論 近日《警察人員人事條例》修法通過，退休警察的最高月退金額可達新台幣7萬4544元。銓敘部澄清，該金額為極少數條件下的理論上限，僅0.52%的退警符合條件。此舉雖改...,96,73,14,4,0.007099518358666416,0.010416666666666666,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7031715221731123,3.994417820476996,3.7480483055114746,0.9370120763778687,0.9986044551192491,1.7021117354027062,0.0013955448749800592,16,56,AI_Generated
新聞標題,台英麥當勞性侵醜聞：企業文化遭質疑McDonald’s Scandals in Taiwan and UK: Culture Questioned,21,21,6,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.998643998965527,3.7495322227478027,0.9373830556869507,0.9996609997413818,1.6997450890473975,0.0003390002528473879,16,57,AI_Generated
影片對話,名嘴A：台灣這起麥當勞性侵案件，受害者是一個未成年少女，案件過去這麼久了，加害人還沒受到應有的懲罰。而英國麥當勞又爆出更大規模的性騷擾問題，450家分店牽涉其中，這是不是證明麥當勞的企業文化早就出了問...,532,256,27,4,0.025217615572133457,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7075652846704859,3.9981438137573857,3.7493653297424316,0.9373413324356079,0.9995359534393464,1.7072186072564821,0.0004640465548827466,16,57,AI_Generated
影片描述,麥當勞性醜聞延燒：台英兩地呼籲正義落實 近日，麥當勞在台灣和英國分別爆出嚴重的職場性騷擾及性侵案件，引發國際社會的廣泛討論。台灣部分，一名17歲少女在麥當勞分店打工期間，多次遭到主管性侵，最終因不堪壓...,189,134,26,4,0.01154644922744722,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.70346393476708,3.9982543268565305,3.749401092529297,0.9373502731323242,0.9995635817141325,1.7031370881227794,0.00043641828009666206,16,57,AI_Generated
新聞標題,"林秉文潛逃案延燒 徐巧芯堅定回應Fugitive Lin Scandal Escalates, Legislator Responds",14,14,4,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9980037208770307,3.749297618865967,0.9373244047164917,0.9995009302192578,1.6996192335902385,0.0004990697749713835,16,58,AI_Generated
影片對話,"名嘴A：這次林秉文的潛逃案，不僅僅是司法問題，更是一場輿論的角力。林秉文作為一名通緝犯，不僅發表挑釁言論，甚至公開與立委徐巧芯對嗆，這在法治社會是非常罕見的。

名嘴B：沒錯，而且苦苓的「警告」發言更...",335,179,25,4,0.024381634165553754,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7073144902485118,3.998057497677637,3.7493252754211426,0.9373313188552856,0.9995143744194094,1.7069474753020049,0.0004856255748197924,16,58,AI_Generated
影片描述,林秉文棄保潛逃案持續延燒 徐巧芯無畏回應 涉及八八會館地下匯兌案的林秉文因多次未出庭，遭法院沒收保釋金並發布通緝。他近日在社群媒體上發文解釋逃亡原因，聲稱「不是司法問題，而是個人因素」，並與國民黨立委...,214,145,26,4,0.012573816217898139,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7037721448642151,3.9961887965979934,3.748668670654297,0.9371671676635742,0.9990471991494984,1.703049052956988,0.0009528008447308167,16,58,AI_Generated
新聞標題,憲法訴訟法爭議，行政立法再掀波瀾Constitutional Dispute Deepens Legislative Rift,14,14,6,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9962188146200486,3.748702049255371,0.9371755123138428,0.9990547036550121,1.699291760433151,0.0009452963392170277,16,59,AI_Generated
影片對話,"A： 我們今天看到覆議案被否決，反映了國會在修法過程中的主導權。但問題是，行政院認為這樣的修正案恐癱瘓憲法法庭，這是否合憲，值得討論。

B： 合憲與否不是我們來說的，但我要指出的是，現在行政院試圖提...",304,169,23,4,0.02034334637405811,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7061030039110632,3.996140474329433,3.748687267303467,0.9371718168258667,0.9990351185823583,1.705384934550076,0.0009648814118708993,16,59,AI_Generated
影片描述,立法院今日以62票反對、51票贊成否決行政院提出的《憲法訴訟法》覆議案，維持修正案原內容。總統府發言人表示，政府將審慎評估後續作為，並強調釋憲程序是捍衛憲政體制的必要手段。反對陣營則批評，行政部門試圖...,70,61,14,4,0.0050754405497754045,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7015226321637784,3.9982891906308784,3.7494068145751953,0.9373517036437988,0.9995722976577195,1.7011998175265548,0.00042770233650968326,16,59,AI_Generated
新聞標題,水費31年首漲 民眾壓力山大First Water Rate Hike in 31 Years Hits Hard,17,16,5,4,0.003446691176470588,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.701034007351787,3.9978679422246914,3.7492613792419434,0.9373153448104858,0.9994669855561727,1.700631956160953,0.0005330144380564228,16,60,AI_Generated
影片對話,"名嘴A：
你覺得水價檢討這件事合理嗎？31年不調整水價，現在突然來一個大幅漲價，對一般家庭來說，真的受得了嗎？

名嘴B：
如果單純看數字，台灣的水價真的低到不行，尤其和國際相比。但問題在於，現在物價...",315,187,24,4,0.017526271568423187,0.0031746031746031746,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.705575341786833,3.996550717649562,3.7488112449645996,0.9372028112411499,0.9991376794123905,1.7049273756563053,0.0008623205818386603,16,60,AI_Generated
影片描述,水費31年首度調漲 政府強調合理化管理 自1994年以來，台灣水費首次迎來調漲，政府表示，此舉旨在反映成本，並為水資源永續發展創造條件。本次調漲將採用7級費率，針對高耗水者進行分級加價，普通家庭的影響...,155,113,19,4,0.013382208423121525,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7040146625257822,3.998683724019988,3.749546527862549,0.9373866319656372,0.999670931004997,1.7037674598729553,0.00032906898923212857,16,60,AI_Generated
新聞標題,檢察官高檔餐敘惹議：與權貴共餐引發調查Prosecutors’ Luxury Dinner Sparks Ethics Investigation,18,18,7,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9969991014638673,3.7489633560180664,0.9372408390045166,0.9992497753659667,1.69943529748042,0.0007502246282624636,16,61,AI_Generated
影片對話,"名嘴A：這次事件非常值得討論，檢察官參加這種高檔餐敘，不論是否知情吳乃仁會出席，都已經踩到了倫理的紅線。檢察官的公信力在哪裡？你怎麼看？

名嘴B：我認為要看整個情境，如果這些檢察官真的事先不知道吳乃...",374,203,25,4,0.016634910368860546,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.704990473109504,3.998656178845559,3.7495341300964355,0.9373835325241089,0.9996640447113897,1.7047369340915104,0.00033595528283947296,16,61,AI_Generated
影片描述,高檔餐敘掀爭議：檢察官與權貴共席引調查 民進黨大老吳乃仁去年底參加台北某高檔日式餐廳「AD ASTRA」的餐敘，引發外界對檢察官參與此場合的質疑。餐會主揪者為檢察官徐名駒，參與者包括商界與檢察界人士，...,97,76,19,4,0.005045763486306651,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7015137290447377,3.9975931696482587,3.7491698265075684,0.9372924566268921,0.9993982924120647,1.7010613181313323,0.0006017075821644902,16,61,AI_Generated
新聞標題,"慈濟壁畫爭議升溫，藝術家權益受關注""Art Rights Controversy over Tzu Chi Mural""",18,17,5,4,0.0030757400999615538,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7009227220288343,3.9977593887841523,3.7492241859436035,0.9373060464859009,0.9994398471960381,1.7005003658466378,0.0005601527981911048,16,62,AI_Generated
影片對話,"A：這次大林慈濟醫院的壁畫事件，牽涉到藝術家權益和道德責任，我認為這不是單純的契約問題，還牽涉到對創作者尊重的基本價值。

B：沒錯，但也要看到法律層面的事實。李健儀當年簽署了讓與契約，既然草稿版權屬...",287,165,23,4,0.020774869377973595,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.706232460812238,3.9981813600972025,3.74937105178833,0.9373427629470825,0.9995453400243006,1.7058899495335844,0.0004546599699285503,16,62,AI_Generated
影片描述,李健儀壁畫事件引熱議，慈濟補救措施遭質疑 嘉義大林慈濟醫院日前陷入一場藝術版權爭議。該院內著名壁畫《佛陀問病圖》原創者李健儀教授，於1999年應邀創作草稿，後遭終止合作，作品被他人臨摹完成，卻未註明其...,116,84,20,4,0.01126945030885917,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7033808350915036,3.9988899284029378,3.7496209144592285,0.9374052286148071,0.9997224821007344,1.7031736972964961,0.00027751789349472755,16,62,AI_Generated
新聞標題,"林秉文發文否認逃亡，批政治抹黑Lin Bingwen Denies Fleeing, Slams Political Smears",16,16,6,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9960074386938347,3.7485971450805664,0.9371492862701416,0.9990018596734586,1.6992392299669183,0.000998140320770613,16,63,AI_Generated
影片對話,"**A名嘴：**林秉文這篇聲明真的太搞笑了，他逃亡的理由居然是「私人因素」，這根本是對司法的挑釁。更何況他在逃亡期間還能大剌剌地發臉書，這已經不是囂張，而是蔑視司法。

**B名嘴：**我完全同意。更...",334,169,28,4,0.02604091211855202,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7078122736344115,3.9979214687429336,3.7492804527282715,0.9373201131820679,0.9994803671857334,1.7074205281640211,0.0005196328084957624,16,63,AI_Generated
影片描述,百億賭王林秉文否認潛逃，強調面對司法 林秉文針對通緝案，今日於社群媒體發文澄清，表示並非因司法問題逃亡，而是處理私人事務。他抨擊外界對他的不實指控，稱這些言論不僅傷害他個人，更對司法公正構成威脅。他強...,79,58,15,4,0.012526528093439094,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7037579584268776,3.9973296929488935,3.7490735054016113,0.9372683763504028,0.9993324232372233,1.7032538452361212,0.0006675767570059055,16,63,AI_Generated
新聞標題,"川普揚言奪取巴拿馬運河與格陵蘭Trump Threatens Control of Panama Canal, Greenland",14,14,7,4,0.0,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.6999999999988458,3.9993515466645544,3.749774932861328,0.937443733215332,0.9998378866661386,1.699877550477759,0.000162113328090574,16,64,AI_Generated
影片對話,"A: 川普這次的言論，真的讓人目瞪口呆。他不僅要巴拿馬運河，還要格陵蘭，這完全是殖民時代的套路！難道美國現在要回到19世紀？

B: 的確，這種話在當今的國際社會簡直無法想像。但你要知道，川普的這種手...",337,183,29,4,0.026307411450839115,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7078922234340974,3.997349739050935,3.7490792274475098,0.9372698068618774,0.9993374347627336,1.7073914013668023,0.0006625652314955488,16,64,AI_Generated
影片描述,美國候任總統川普近日表示，可能採取軍事或經濟手段控制巴拿馬運河和格陵蘭。他強調這兩個地區對美國經濟及國家安全至關重要。川普稱運河受到外國干預，但巴拿馬官方迅速否認。此外，丹麥政府亦重申，格陵蘭的命運應...,94,69,20,4,0.009550112393695229,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7028650337169544,3.99757435239618,3.7491588592529297,0.9372897148132324,0.9993935880990449,1.7024072950390896,0.000606411895184289,16,64,AI_Generated
新聞標題,歌手邱軍涉肇逃過失致死 檢方聲押Singer Qiu Jun Faces Charges of Hit-and-Run,20,19,6,4,0.002493074792243767,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.700747922436519,3.9979962439263907,3.7493090629577637,0.9373272657394409,0.9994990609815977,1.7003713598170984,0.000500939012631485,16,65,AI_Generated
影片對話,"甲名嘴：
邱軍這件事情，第一時間肇事逃逸，已經是無法容忍的行為了。身為一個公眾人物，他的行為不僅違法，更對社會風氣造成了負面影響。尤其，這案件延燒至今，他甚至沒有出面道歉，這是對死者家屬的極大不尊重！...",391,203,25,4,0.025523687218774193,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.707657106164478,3.9977864778607013,3.7492337226867676,0.9373084306716919,0.9994466194651753,1.7072399191333745,0.0005533805290538485,16,65,AI_Generated
影片描述,歌手邱軍涉肇事逃逸 檢方聲押禁見 知名歌手邱軍於去年年底駕車發生嚴重車禍，撞擊兩名計程車司機後迅速逃離現場，造成一名司機不幸傷重不治。基隆地檢署近日偵訊後認為，邱軍涉嫌肇事逃逸與過失致死，犯罪嫌疑重大...,162,116,24,4,0.013077832092893529,0.0,fast_qiskit_with_collapse_v2.0,post_readout,4096,0.0,3.9999999999769167,3.75,0.9375,0.9999999999942292,1.7039233496267139,3.998838885736267,3.74959659576416,0.93739914894104,0.9997097214340669,1.7037039322203456,0.0002902785601622826,16,65,AI_Generated
