field,original_text,word_count,unique_words,categorical_diversity,quantum_circuit_qubits,von_neumann_entropy,superposition_strength,quantum_coherence,semantic_interference,frame_competition,emotional_intensity,multiple_reality_strength,analysis_version,record_id,data_source
新聞標題,"卓揆：修法恐致中央救災無力""Premier Chuo Warns: Reform May Weaken Central Aid""",17,16,7,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.003446691176470588,1.0000000000057712,0.0,0.6103400735305657,fast_qiskit_density_matrix_v1.1_normalized,85,AI_Generated
影片對話,"甲：這次《財劃法》修正案的通過，確實讓中央政府壓力倍增，但卓榮泰的說法是不是有點過了？怎麼能說颱風地震來了，地方政府就要自己勇敢面對？

乙：我覺得他的重點是警告修法後可能出現的困境，但用詞確實不妥。...",438,233,28,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.01823186933518576,1.0000000000057712,0.00228310502283105,0.6549239185089943,fast_qiskit_density_matrix_v1.1_normalized,85,AI_Generated
影片描述,《財劃法》修正案通過引發爭議，行政院長卓榮泰表示，修法恐導致中央在重大災害救援與跨縣市建設中的能力受限，地方政府需承擔更多責任。此番言論引發輿論熱議，支持者認為修法推動財政公平，批評者則指責中央推卸責...,98,75,18,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.008428117913832195,1.0000000000057712,0.0,0.6252843537426506,fast_qiskit_density_matrix_v1.1_normalized,85,AI_Generated
新聞標題,浮洲站驚魂：男子跳軌後奇蹟生還Miracle Escape: Man Survives Train Collision,19,19,10,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0,1.0000000000057712,0.0,0.600000000001154,fast_qiskit_density_matrix_v1.1_normalized,86,AI_Generated
影片對話,"A：你們看這次台鐵浮洲站的事故，男子居然被自強號撞了沒事，還自行爬出軌道離開，真是「天選之人」。但搞了幾萬人延誤，這樣的行為根本不可原諒！

B：是啊，公共運輸系統本來就該維護秩序。這種一時想不開跳軌...",388,220,24,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.017405214279628524,1.0000000000057712,0.0,0.6522156428400396,fast_qiskit_density_matrix_v1.1_normalized,86,AI_Generated
影片描述,浮洲站男子跳軌奇蹟生還 影響數千旅客 昨晚台鐵浮洲站驚傳一名男子跳入鐵軌，正迎面駛來的176次自強號列車因此緊急停駛。搜救行動持續三小時後，發現該男子已經自行爬出，並於凌晨向警方自首。台鐵表示，此次事...,125,92,19,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.008275047258979203,1.0000000000057712,0.0,0.6248251417780917,fast_qiskit_density_matrix_v1.1_normalized,86,AI_Generated
新聞標題,立法院強行通過法案 賴清德批程序Legislature Passes Bills; Lai Criticizes Process,14,14,7,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0,1.0000000000057712,0.0,0.600000000001154,fast_qiskit_density_matrix_v1.1_normalized,87,AI_Generated
影片對話,"A：我看賴清德對立法院通過三項法案的反應，說得冠冕堂皇，但這麼多年來，民進黨不也靠多數席次強行通過不少法案？現在輪到自己是少數了，就高喊「程序正義」，是不是有點雙標？

B：話是這麼說，但這次的《憲訴...",341,186,28,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.017340417704621667,1.0000000000057712,0.0,0.652021253115019,fast_qiskit_density_matrix_v1.1_normalized,87,AI_Generated
影片描述,立法院三讀通過《選罷法》、《憲訴法》、《財劃法》後，總統賴清德批評這些法案缺乏充分協商，並指其侵害司法獨立與公平正義。他強調民主應以更大的民主解決紛爭，而民進黨將採取法律手段捍衛民主價值。此事件引發社...,94,66,17,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.00872359963269054,1.0000000000057712,0.0,0.6261707988992256,fast_qiskit_density_matrix_v1.1_normalized,87,AI_Generated
新聞標題,"台中倉庫火災：9死8傷 工安問題再揭危機Taiwan Warehouse Fire: 9 Dead, 8 Injured, Safety Issues Exposed",26,23,7,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.004362367311327614,1.0000000000057712,0.0,0.6130871019351368,fast_qiskit_density_matrix_v1.1_normalized,88,AI_Generated
影片對話,"名嘴甲： 「這次台中火災說明了我們台灣的工安問題真的不容忽視！看看那些消防報告，都是‘未做好防護’。這真的是要等到出事才來檢討？」

名嘴乙： 「沒錯，尤其這次還是在一個新建工地，照理說應該要有完善的...",256,146,21,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.015655053715518858,1.0000000000057712,0.0,0.6469651611477105,fast_qiskit_density_matrix_v1.1_normalized,88,AI_Generated
影片描述,台中倉庫火警釀9死8傷，工地安全引關注 12月19日下午，台中大肚區一處尚未啟用的倉庫發生嚴重火警，初步調查顯示火災由電焊火花引燃含易燃物質的油漆所致。這起意外造成9人死亡，包括7名台灣籍工人及2名外...,99,80,19,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.005869633838383841,1.0000000000057712,0.0,0.6176089015163055,fast_qiskit_density_matrix_v1.1_normalized,88,AI_Generated
新聞標題,"台中網紅甜點店倒閉 老闆夫妻桃園身亡Popular Taichung Dessert Shop Closes, Owners Dead",19,19,9,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0,1.0000000000057712,0.0,0.600000000001154,fast_qiskit_density_matrix_v1.1_normalized,89,AI_Generated
影片對話,主持人： 歡迎收看今天的節目，我們要來談談最近引起廣泛關注的「工典甜點」事件。這間甜點店因為欠款與糾紛風波不斷，最終老闆夫妻在桃園身亡，引發社會譁然。我們今天邀請了兩位重量級名嘴——李先生與王小姐，來...,558,305,30,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.01744599815635177,1.0000000000057712,0.0,0.6523379944702092,fast_qiskit_density_matrix_v1.1_normalized,89,AI_Generated
影片描述,台中知名甜點店「工典甜點」近日因財務危機引發關注，老闆夫妻在桃園龍潭被發現身亡，震驚社會。該店以網紅甜點起家，社群媒體粉絲超過17萬，但近期傳出拖欠供應商款項及消費者退款無門的情況。從本月16日起，店...,96,80,18,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.008177083333333331,1.0000000000057712,0.0,0.624531250001154,fast_qiskit_density_matrix_v1.1_normalized,89,AI_Generated
新聞標題,"王義川倒水爭議爆發引發霸凌與政治攻防討論""Water Controversy Erupts in Parliament, Sparks Bullying and Political Debate""",23,22,6,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0018864534674811362,1.0000000000057712,0.0,0.6056593604035974,fast_qiskit_density_matrix_v1.1_normalized,90,AI_Generated
影片對話,"A：“你看今天立法院內政委員會的場面，真的是荒唐至極。王義川委員居然因為沒人幫他倒水就怒轟議事人員，還提到韓國瑜下令的說法，這種行為真的合適嗎？”

B：“沒錯，這樣的表現完全不像一個立法委員應有的作...",317,186,26,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.018566815222342953,1.0000000000057712,0.0,0.6557004456681829,fast_qiskit_density_matrix_v1.1_normalized,90,AI_Generated
影片描述,立法院內再掀風波！“倒水”事件引發熱議 今（18）日立法院內政委員會審查行政院2025年度施政計畫與預算報告時，因部分立委對議事錄內容有異議，導致議場氣氛緊張。期間，民進黨立委王義川因未獲得飲用水，於...,144,114,18,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.009143839129988715,1.0000000000057712,0.0,0.6274315173911201,fast_qiskit_density_matrix_v1.1_normalized,90,AI_Generated
新聞標題,醫院麻疹群聚累計5例 疾管署強化防疫Hospital Measles Cluster Hits 5 Cases; CDC Tightens Measures,19,18,6,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0027615334632878495,1.0000000000057712,0.0,0.6082846003910176,fast_qiskit_density_matrix_v1.1_normalized,91,AI_Generated
影片對話,"A：最近麻疹疫情又爆發了，這次還是醫院群聚，你覺得問題出在哪？

B：其實這不單是醫院的問題，而是我們對麻疹這種高傳染性疾病的重視度不夠。像這次指標個案是境外移入，接觸的人包括陪病家屬、護理人員，甚至...",416,232,28,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.017843055428519168,1.0000000000057712,0.0,0.6535291662867115,fast_qiskit_density_matrix_v1.1_normalized,91,AI_Generated
影片描述,台灣首起醫院麻疹群聚事件確診人數增至5例 衛福部疾管署今（18）日公布新增4名麻疹確診病例，其中3例為國內感染，1例為境外移入。此次群聚事件的指標個案為日前從越南入境之40多歲男性。新增確診者包括陪病...,127,95,20,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.005571575021266386,1.0000000000057712,0.0,0.6167147250649532,fast_qiskit_density_matrix_v1.1_normalized,91,AI_Generated
新聞標題,"《零日攻擊》補助1.1億引爭議，程序正義惹議""Zero Day Attack"" Receives $1.13B, Sparks Debate",24,23,5,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.001732829237555136,1.0000000000057712,0.0,0.6051984877138195,fast_qiskit_density_matrix_v1.1_normalized,92,AI_Generated
影片對話,"A：這次《零日攻擊》的補助案真是鬧得沸沸揚揚，85萬資本額的公司居然能拿到上億補助，怎麼看都不合理吧？

B：我同意，從程序上來說，這樣的審核標準很值得探討。你看，其他資深製作人像魏德聖，拍電影時四處...",314,188,30,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.013849322257239487,1.0000000000057712,0.0,0.6415479667728725,fast_qiskit_density_matrix_v1.1_normalized,92,AI_Generated
影片描述,《零日攻擊》高額補助引爭議，文化部重申透明程序與市場導向 （Chinese - Taiwan） 影集《零日攻擊》因高額補助成為輿論焦點。該劇由成立不足兩年的「零日文創」製作，資本額僅85萬元，卻取得文...,152,107,20,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.009965246332706602,1.0000000000057712,0.0,0.6298957389992739,fast_qiskit_density_matrix_v1.1_normalized,92,AI_Generated
新聞標題,"「蓋錯選票？黃珊珊事件引發政治角力討論」""Voting Mistake? Shan-Shan Huang Incident Ignites Political Tug-of-War Debate""",30,26,6,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.006903353057199211,1.0000000000057712,0.0,0.6207100591727517,fast_qiskit_density_matrix_v1.1_normalized,93,AI_Generated
影片對話,"名嘴A： 我跟你講，這次黃珊珊的「蓋錯票事件」，真的太戲劇化了！不小心蓋下同意又蓋不同意，這事發生在立委身上，誰信啊？

名嘴B： 欸，你冷靜一下，先聽她的說法。黃珊珊不是也道歉了嗎？現場還立刻向院長...",414,233,30,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.016279932510059995,1.0000000000057712,0.0024154589371980675,0.6490813434250539,fast_qiskit_density_matrix_v1.1_normalized,93,AI_Generated
影片描述,近日立法院針對考試院人事同意權案進行投票，民眾黨團決議反對特定人選。然而，民眾黨立委黃珊珊卻因一時疏忽，將「同意」與「不同意」選項同時蓋章，引發外界廣泛討論。黃珊珊事後公開道歉，強調這只是操作失誤，但...,123,89,21,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.012333172189189378,1.0000000000057712,0.0,0.6369995165687221,fast_qiskit_density_matrix_v1.1_normalized,93,AI_Generated
新聞標題,"「三台人遭捕 羅文嘉促雙城論壇關注」""Taiwanese Detained: Lo Calls for Forum Action""",20,19,6,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0024930747922437668,1.0000000000057712,0.0,0.6074792243778853,fast_qiskit_density_matrix_v1.1_normalized,94,AI_Generated
影片對話,A名嘴： 這個事件很典型，暴露出我們中央政府在對中溝通上已完全失效。人命關天，卻叫一個地方政府、市長去和中共溝通，這不是荒謬嗎？如果今天雙城論壇真的能解決問題，那是不是乾脆讓蔣萬安去當總統，賴清德下台...,421,242,29,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.018968995245025804,1.0000000000057712,0.0023752969121140144,0.6571445154274428,fast_qiskit_density_matrix_v1.1_normalized,94,AI_Generated
影片描述,三名台籍信徒10月赴中國被捕 羅文嘉籲雙城論壇關注 海基會秘書長羅文嘉13日透露，三名台籍信徒於10月初赴中國廣東中山後失聯，至今已兩個月無消息。中國國台辦回應，三人因涉嫌「破壞法律實施罪」已被逮捕，...,189,133,21,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.010598760895555516,1.0000000000057712,0.0,0.6317962826878205,fast_qiskit_density_matrix_v1.1_normalized,94,AI_Generated
新聞標題,農業專才誤入歧途非法種植大麻市值2850萬$28.5M Cannabis Operation Exposed,17,17,7,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0,1.0000000000057712,0.0,0.600000000001154,fast_qiskit_density_matrix_v1.1_normalized,95,AI_Generated
影片對話,"名嘴A：這次的案件真的是一個標準的「學以致用」案例。這兩個農業系的高材生，畢業後原本可以好好地發展農業科技，結果卻選擇了這麼一條偏門的路，真是令人嘆息。

名嘴B：我覺得這件事的背後，其實反映了台灣對...",458,237,28,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.021897811353929472,1.0000000000057712,0.0,0.6656934340629423,fast_qiskit_density_matrix_v1.1_normalized,95,AI_Generated
影片描述,台中市警方於9月成功破獲一宗非法大麻種植案，查獲86株大麻活株、大麻成品及製毒器具，市值高達2850萬元。嫌犯為34歲的張姓與顏姓男子，均畢業於國立大學農業相關科系，利用專業知識從事非法種植及製作大麻...,82,65,17,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.010610477702410163,1.0000000000057712,0.012195121951219513,0.6330509453035065,fast_qiskit_density_matrix_v1.1_normalized,95,AI_Generated
新聞標題,關稅歸零爭議：國產車工業面臨存亡考驗Zero Tariff Debate: Taiwan’s Domestic Car Industry Faces Survival Challenge,23,23,5,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.0,1.0000000000057712,0.0,0.600000000001154,fast_qiskit_density_matrix_v1.1_normalized,96,AI_Generated
影片對話,"甲：
這次進口車關稅要降到0%的提案，真是讓人跌破眼鏡。台灣的國產車廠，長期靠關稅保護，卻沒有拿出像樣的成果，這不是扶不起的阿斗嗎？倒不如讓市場自由競爭，爛的淘汰掉，好的才能留下來。

乙：
你這樣說...",364,203,25,4,-1.4421826120167546e-12,0.9999999999999993,14.999999999999998,0.01882897126654558,1.0000000000057712,0.0,0.6564869138007907,fast_qiskit_density_matrix_v1.1_normalized,96,AI_Generated
