record_id,field,original_text,word_count,unique_words,categorical_diversity,compositional_complexity,semantic_density,von_neumann_entropy,category_coherence,compositional_entanglement,grammatical_superposition,semantic_interference,frame_competition,categorical_coherence_variance,multiple_reality_strength,frame_conflict_strength,semantic_ambiguity,circuit_depth,circuit_gates,qubit_count,discocat_enhanced,discopy_available
414,影片對話,主持人：各位觀眾朋友，今天我們來談談台中市某國小的事件，一名小學生用樂樂棒球棒打了體育老師，事後雖然道歉，但老師不接受並報警，警察甚至直接進入校園帶走學生，引發社會爭議。我們今天邀請兩位來賓來討論：支...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
415,影片對話,"主持人： 今天我們來討論台灣加入CPTPP的議題，最近台灣的申請案再次遭到擱置，國民黨立委許宇甄批評民進黨，認為開放萊豬和福島食品並未達成承諾，甚至要求賴清德總統向國人道歉。兩位來賓怎麼看？

來賓A...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
416,影片對話,"主持人A：各位觀眾朋友大家好，今天我們要來探討的是立委兼TPBL職籃會長莊瑞雄「球版風波」事件。莊委員親口提到「我多少有在玩」，引發外界強烈質疑，您怎麼看？

名嘴B：主持人，這件事情確實很敏感，尤其...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
417,影片對話,"主持人： 今天我們來討論一起令人震驚的職場霸凌事件，高雄市議員李眉蓁爆料，高雄市衛生局心理衛生中心竟然發生主管逼員工下跪的情節。這樣的事情在現代職場上，尤其是公部門，讓人匪夷所思。

來賓A： 確實令...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
418,影片對話,"主持人：今天我們要討論的是行政院通過的《民法》第1085條修正案，刪除「父母得於必要範圍內懲戒其子女」的規定，並新增「不得對子女為身心暴力行為」。這樣的修法到底是進步還是矯枉過正呢？

名嘴A：我覺得...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
419,影片對話,"主持人： 各位觀眾，周玉蔻因誣指張淑娟涉及緋聞，遭法院判刑一年半，卻被限制出境未遂，引發網友熱議。今天我們請到了兩位名嘴來討論。

名嘴A： 這件事很清楚，司法有理由認定周玉蔻有逃亡之虞，才會限制她出...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
420,影片對話,"主持人： 勞動部長洪申翰因要求周末加班開會，讓基層公務員相當不滿，事件延燒至社會各界，引發熱議。郭正亮先生與吳子嘉先生，您們怎麼看？

郭正亮： 我認為洪申翰確實是「求好心切」，他剛上任面臨內外壓力，...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
421,影片對話,主持人： 今天我們要討論的，是台灣拳后林郁婷在英國雪菲爾參賽事件，因醫療檢測引發的退賽風波。首先，林郁婷主動退賽，體育署表示這是為了保護選手權益，但許多輿論質疑背後原因，是不是有性別問題無法解釋？評論...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
422,影片對話,"主持人A：歡迎收看今天的節目，近期嘉義漁民對漁電共生政策的反彈聲浪不斷升高，光電案場與漁業生存問題再度成為熱議焦點。我們邀請到兩位專家來討論，首先是環保學者林教授，還有農業政策分析師李先生。

林教授...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
423,影片對話,"主持人：各位觀眾，歡迎收看本集「名嘴大對決」。今天的話題圍繞最近引發輿論熱議的網紅「館長」陳之漢自曝曾做過「球版」一事。我們先請評論員A發表意見。

評論員A：館長的坦承確實令人意外，畢竟職棒簽賭曾經...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
424,影片對話,主持人： 各位觀眾，今天我們來談談以色列與黎巴嫩真主黨達成的停火協議。這項協議由拜登總統推動，經過多方努力，將於27日生效。不過，網路上各種聲音湧現，有些人支持，有些人批評。讓我們來聽聽幾位嘉賓的看法...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
425,影片對話,"主持人：大家好，今天我們來討論馬斯克痛批F-35戰機「設計是狗屎」的言論。這件事情引發了網路上的熱議，有人說他高瞻遠矚，也有人認為他過於偏激。各位專家，你們怎麼看？

專家A（軍事分析師）：我認為馬斯...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
426,影片對話,"主持人：今天我們來談一談昨晚內湖科學園區發生的駭人聽聞砍人案，造成蔡姓女子不幸喪命。這起案件牽涉到家庭、外遇以及司法體制的多重議題，來賓們有什麼看法？

名嘴A：這起案件再次凸顯保護令的無效性，甚至可...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
427,影片對話,"主持人：今天我們來聊一下韓國演員鄭雨盛近期的轟動事件，真的是一波未平一波又起！先不說他被曝有私生子這件事，現在還爆出他早已有穩定交往的女友，網友們簡直炸開了鍋。

名嘴A：是啊，鄭雨盛這次的行為真的引...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
428,影片對話,"主持人：今天要談到的是彰化二林鎮的「2024伯利歐公益路跑馬拉松」發生的重大車禍，讓一名9歲男童喪生。這樣的事件該由誰負責？交通管理、主辦單位、還是駕駛？

名嘴A：這起事件暴露了台灣在大型活動安全管...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
429,影片對話,"A：今天的車禍事件真的讓人觸目驚心，兩名未成年少年因超車不當而喪命，您覺得這反映了什麼樣的問題？

B：這起事故可以說是台灣道路安全的縮影，尤其對於年輕機車族來說。他們無照駕駛，對路況的判斷力不足，加...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
430,影片對話,"主持人A： 各位觀眾朋友，12強賽台日之戰因中華隊更換先發投手掀起軒然大波，日本媒體直呼是「台灣奇襲」。但，這次事件真的構成運動精神的挑戰嗎？我們請來名嘴B和名嘴C一起討論。

名嘴B： 我覺得這件事...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
431,影片對話,"主持人A： 各位觀眾，今天我們來談談引發熱議的洪申翰接任勞動部長的消息。針對洪委員沒有勞工專業背景，也沒有行政經驗，王鴻薇委員更直接批評這是一場“提油救火”的任命。來賓們，怎麼看？

名嘴B： 我認為...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
432,影片對話,主持人：大家好，今天我們聚焦一則震撼業界的消息——台積電將首次於明年第一季在美國召開董事會。這個消息引起外界各種討論，今天我們邀請到經濟學者張教授以及產業分析師李先生，一同剖析台積電此舉背後的動機與可...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
433,影片對話,主持人：各位觀眾，歡迎收看《房市觀察》。近期，興富發集團在法說會上指出，央行政策導致房市買氣減弱，並預期明年房市將出現「洗牌」，降價成為必然。這消息引起社會熱烈討論，今天我們邀請到兩位房市專家一起分析...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
434,影片對話,"主持人：近日，台北101董事長賈永婕因丈夫王兆杰贊助101大樓點燈告白，引發「公器私用」的質疑。對此，她發表幽默的「12次道歉文」，引來網路輿論的正反交鋒。今天我們邀請兩位名嘴來談談這件事。

名嘴A...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
435,影片對話,主持人A：各位觀眾朋友，北分署署長謝宜容因疑似職場管理問題，涉及一名同仁不幸輕生事件，勞動部調查後決定記大過免職。然而，謝宜容透過律師聲明，否認管理風格與事件有直接關聯，並要求媒體刪除相關報導。針對這...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
436,影片對話,"主持人： 這次衛福部疾管署的職場霸凌事件，引發社會輿論熱議，先請教一下現場的專家學者，怎麼看這件事？

專家A： 其實這件事不只是個案，而是公務體系內部長期積壓的結構性問題浮上檯面。從整備組長的行為到...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
437,影片對話,"主持人： 各位觀眾朋友好，今天我們要來討論政府補助台電1000億元的議題。這一舉措引發廣泛爭議，到底是必要的救濟，還是無底洞的支出？我們邀請到了財經評論家張教授與時事名嘴王律師。

張教授： 主持人，...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
438,影片對話,"主持人：
今天我們要討論的議題，是關於勞動部北分署輕生案的調查結果。勞動部表示，雖無法證明北分署長謝宜容有實際職場霸凌行為，但確定她曾多次情緒失控、辱罵同仁，引發極大精神壓力。針對這樣的說法，我們來聽...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
439,影片對話,主持人：各位觀眾朋友，歡迎收看「焦點對談」。今天我們討論的是內湖分局警方在文湖街上演的一場驚險警匪追逐案，警方為了攔查詐欺車手連開11槍，最終成功逮捕兩名嫌犯，但過程中也有員警受傷。我們邀請到刑事專家...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
440,影片對話,"主持人A：外交部明年度機密預算暴增，這不僅創新高，也引發了「透明與機密如何平衡」的問題。首先請問評論員B，您怎麼看這次的預算爭議？

評論員B：這次機密預算增幅確實驚人，從11億到18億，這不是小數字...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
441,影片對話,"王教授（藍營代表）：這次NCC修法很明確是為了解決「萬年委員」的問題。延任機制本來是備而不用，卻被操作成一種常態，嚴重影響獨立機關的公正性。刪除這條款，就是希望能讓NCC更加透明。

林委員（綠營代表...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
442,影片對話,主持人：今天我們來探討近日江蘇無錫發生的無差別殺人事件，21歲徐姓男子疑因畢業失敗和實習待遇不滿，在母校無錫工藝職業技術學院內隨機砍人，造成8死17傷的悲劇。我們有請三位來賓，分析這起案件背後的社會問...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
443,影片對話,"主持人：
各位觀眾大家好，歡迎收看《時事大破解》。最近，國防部參謀本部一名臨時人員月薪高達16.25萬元，引發輿論熱議。馬文君立委認為這是預算編列亂象，國防部長顧立雄則表示需要進一步查證。今天我們請到...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
444,影片對話,主持人A：大家好，歡迎收看今天的《時事焦點》，今天我們要討論的話題是台南市的綠鬣蜥防治政策。最近，台南市農業局發出了一份公告，禁止任何人未經許可擅自捕捉綠鬣蜥，並且指出由於預算用完，與廠商的契約已終止...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
445,影片對話,"李教授：掛號費漲500元，我覺得完全合理！台灣的醫療費用實在太低了，這次的調漲是遲來的正義。你知道嗎？在國外看病掛號，隨便都是幾千塊台幣起跳，這次的750元根本是九牛一毛。

張博士：李教授，請冷靜一...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
446,影片對話,主持人：大家早安，今天我們來討論「天兔颱風」與近日北北桃的空氣污染現象。昨天深夜開始，新北市、台北市甚至桃園的居民紛紛反映空氣臭味及霧霾嚴重，甚至有人一度懷疑是不是工廠失火。環保局已經回應，這其實是颱...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
447,影片對話,"主持人A：「最近發生的王姓女子被閨蜜拐騙到緬甸、索要高額贖金事件震驚社會，這起事件反映出什麼社會問題呢？」

名嘴B：「這起事件背後透露出人心詐騙的複雜程度。女子閨蜜以出國遊玩為誘因，甚至包下機票費，...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
448,影片對話,"主持人：最近歌手畢書盡與前東家老鷹音樂的合約糾紛引發了不少討論，特別是求償3千萬的消息傳出後，有網友認為雙方合作結束時處理不夠圓滿。請問各位對此有什麼看法？

名嘴A：這個事件確實很令人好奇。據報導，...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
449,影片對話,"主持人：「台北大巨蛋的漏水問題再度引發關注，這次體育局直接開罰遠雄，名嘴們怎麼看？」

名嘴A：「我覺得台北市政府對於這個問題的處理還算果斷，畢竟大巨蛋是重要的場館，一再漏水會影響市民觀賽體驗，更會打...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
450,影片對話,"A：這次勞動部發生的事件令人震驚。特別是這名吳姓公務員因疑似職場霸凌選擇輕生，還牽扯出貪瀆問題。

B：是的，聽說新北市議員李宇翔收到了大量檢舉，並指責分署長謝宜容霸凌、貪污，甚至還有荒唐的「通靈」說...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
451,影片對話,主持人：各位觀眾大家好，今天我們來談談淘寶雙11補貼引發的「黑熊風波」！淘寶這次的補貼政策，搞得台灣消費者熱血沸騰，但卻讓一些民進黨立委眉頭深鎖。今天的焦點，除了「養套殺」的指控，還有那個2000元的...,0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
452,影片對話,"A: 「哇，這個日本政壇真是越來越有戲劇性啊！堂堂的國民民主黨黨主席玉木雄一郎，竟然爆出和前寫真偶像的婚外情，還親自出面承認！這可是大新聞啊！」

B: 「對啊，說到寫真偶像，還是39歲的觀光大使，這...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
453,影片對話,"主持人：台灣計劃向美國提出150億美元的軍購案，包括神盾級驅逐艦、F-35戰機等高端武器。許多網友認為這是一種「交保護費」，您怎麼看？

名嘴A：這個軍購案可以視為台灣展現「抗中保台」的決心。雖然保護...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
454,影片對話,"主持人：「大家好，今天我們討論的話題是韓籍啦啦隊女神李多慧在台灣環島之後遭遇的跟蹤事件，這讓她不敢回家，引起了網友對隱私問題的熱烈討論。」

名嘴A：「李多慧這次的經歷確實讓人感到不安。她只是一個努力...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
455,影片對話,"主持人：「大家好，今天我們討論的話題是韓籍啦啦隊女神李多慧在台灣環島之後遭遇的跟蹤事件，這讓她不敢回家，引起了網友對隱私問題的熱烈討論。」

名嘴A：「李多慧這次的經歷確實讓人感到不安。她只是一個努力...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
456,影片對話,"主持人：各位觀眾大家好！美國總統大選剛剛揭曉，共和黨候選人川普已經拿下至少270張選舉人票，當選下一任美國總統！今天我們邀請了經濟專家李教授和國際關係專家張博士來探討這一結果對全球的影響。

李教授：...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
457,影片對話,"A：笑死，這就是「怕被法院認證」的最佳示範嘛！當初誣告要告得要死，現在一被抓到自己收賄，馬上縮了！

B：不只是縮了，還是 2800萬交保，這個數字擺在那邊，怎麼看都不對勁啊！這麼會關心警界人事，結果...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
458,影片對話,"（名嘴A）：「哎呀，這個新聞真的是驚天動地啊！王大陸這一波操作，根本是藝能界的大型災難片，先是逃兵風波，現在又爆出找人痛毆計程車司機，甚至牽涉到殺人未遂，這不是標準的『自毀前程』嗎？」

（名嘴B）：...",0,0,0,0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0,0,0,False,False
